ID,Latitude,Longitude,Sample Date,TOTAL_ALKALINITY,EC,DRP
1000,-47.43451579703498,-81.28335991530709,2024-01-01,149.66617,890.2215,2.8392937
1001,-51.92878512928175,-170.4209882120337,2024-01-02,192.23148,841.814,2.0738268
1002,42.486372076691794,84.6822665165746,2024-01-03,142.6862,713.68146,2.0611656
1003,-32.39709964426949,45.23396865892312,2024-01-04,158.0274,714.7718,2.1452277
1004,1.0880446341305827,29.072159660037272,2024-01-05,116.72827,930.17413,2.331656
1005,-60.74800824645787,87.0062864370563,2024-01-06,172.49652,849.8285,1.9205142
1006,82.75422986315445,63.08310152233349,2024-01-07,151.80133,782.80426,3.0749154
1007,63.284652003102735,-105.88248425580439,2024-01-08,128.00958,1316.7349,1.9953945
1008,65.48213213370059,-53.106823100393584,2024-01-09,157.27203,869.01324,1.7208825
1009,-16.780725257039066,-134.60034899569501,2024-01-10,176.19214,992.25616,2.2347054
1010,47.22501846729111,-133.25147516956284,2024-01-11,136.49876,636.9282,2.4795735
1011,-64.10229202983957,63.430468688354125,2024-01-12,169.68246,836.61005,1.9555382
1012,-88.44857953347955,129.09603851369934,2024-01-13,166.74518,1028.3994,2.9686177
1013,-86.40487213595493,166.58373019001004,2024-01-14,167.4646,810.9262,1.508046
1014,15.588312732820881,46.20496231779998,2024-01-15,145.31148,838.07275,1.971743
1015,-8.028917055370655,-113.72352359005549,2024-01-16,143.71057,699.31506,2.743455
1016,3.2427628035335516,-141.96587563838494,2024-01-17,136.02797,855.7084,2.070949
1017,-88.65663472490051,112.62634975323283,2024-01-18,140.7896,673.8279,2.6481209
1018,-13.916408461663366,28.35233148959975,2024-01-19,167.4797,972.037,2.3046443
1019,39.25226901615494,42.58260756493914,2024-01-20,164.65482,1048.066,2.460993
1020,-10.31513364586155,101.3263519516953,2024-01-21,125.21869,726.0176,2.5064607
1021,41.799457136200004,73.17980198368258,2024-01-22,157.86249,815.0693,2.2622776
1022,-48.05658640856974,120.40497102819478,2024-01-23,177.05147,674.5423,3.0658922
1023,56.36556080671059,-159.76299403444375,2024-01-24,121.18844,920.1475,2.638402
1024,15.917623281621417,89.10742922874175,2024-01-25,144.37071,771.1487,3.0933716
1025,-52.06264210261688,126.30699263595437,2024-01-26,184.77325,973.9333,1.8289454
1026,-47.39031434631007,-76.99138471500684,2024-01-27,132.31192,1017.6182,2.043181
1027,23.04548362251667,50.56101863757104,2024-01-28,175.4606,900.9837,2.2744465
1028,59.38912677823981,-66.90165701869005,2024-01-29,208.73338,831.624,1.7839975
1029,-15.186999234752065,164.86958393368343,2024-01-30,153.57153,850.6139,1.8263344
1030,-43.5059227570334,-167.96751392321863,2024-01-31,171.18904,748.87634,3.2247467
1031,66.06208924390808,28.725423779863803,2024-02-01,124.344406,844.22314,2.7564552
1032,30.46829251515028,-120.05872306217456,2024-02-02,183.1825,1323.8424,1.8114791
1033,-9.344612289046225,76.39927386377713,2024-02-03,137.54019,885.669,1.5584791
1034,-2.1779648497256687,-116.67949796928164,2024-02-04,150.74443,1026.214,2.2905698
1035,-53.233835771448646,-95.26202571659128,2024-02-05,169.51129,1134.8301,2.5091434
1036,22.824473411671903,-2.0265080235271,2024-02-06,112.84512,693.1509,1.9669144
1037,-25.426348102280045,149.34058199887613,2024-02-07,161.53104,1138.3473,2.4270768
1038,89.21613180138286,-103.7828260267305,2024-02-08,167.82736,1065.8468,2.0892222
1039,-3.566967252860181,-128.07359239748274,2024-02-09,189.16632,801.64496,2.7214603
1040,-2.5405908858696336,93.23165946745104,2024-02-10,178.98361,802.60925,2.0862944
1041,11.853321733920936,0.22303164021514021,2024-02-11,170.23737,734.13403,1.9715906
1042,75.01608056137442,148.2426404574377,2024-02-12,160.422,1347.7178,2.2963817
1043,54.147257974755064,-127.21875942245677,2024-02-13,137.68275,788.7129,2.0184755
1044,-8.796587436388549,52.53404148829415,2024-02-14,120.18444,964.9911,1.8802685
1045,39.36586787510328,-96.16350738534659,2024-02-15,154.74612,744.90576,1.9849133
1046,15.522389780537097,-123.56624568540985,2024-02-16,126.25626,531.5187,2.309066
1047,-1.3739312337751954,66.0345894566174,2024-02-17,127.72415,1005.7346,1.865313
1048,-55.383160898816904,33.72646316714395,2024-02-18,131.53471,679.91144,1.3393301
1049,-6.491472578119641,91.73788501043924,2024-02-19,148.22362,818.5032,1.5749147
1050,-45.75265433593656,-68.59347247937436,2024-02-20,166.17409,574.3569,2.783095
1051,74.67158697329785,-18.730203702411615,2024-02-21,167.90749,940.2201,1.9814414
1052,-29.626773570657555,-34.03019652104936,2024-02-22,146.57178,1111.3983,2.403154
1053,81.40752261600701,174.27220702794511,2024-02-23,136.89798,891.8251,1.7417753
1054,5.949952217048022,-74.79037557382036,2024-02-24,207.60075,755.6289,2.302165
1055,23.677988161708853,-73.86579419516393,2024-02-25,129.25568,842.2759,2.5648751
1056,7.729280008079002,-52.36264482170134,2024-02-26,140.45451,659.86865,2.95663
1057,-66.71148894599384,23.253869264515743,2024-02-27,170.9488,837.1127,2.8616478
1058,-22.352180578570625,-89.16381206505172,2024-02-28,127.87069,747.31683,2.2776012
1059,-72.15369979002769,149.50437853653858,2024-02-29,165.22166,955.49176,1.8592603
1060,22.131727953008706,-84.35319664814514,2024-03-01,180.56842,731.8014,2.4225602
1061,-9.562644863920994,142.4936633616701,2024-03-02,188.8628,851.14197,2.682767
1062,50.037294882768634,-142.74897708722952,2024-03-03,135.90865,814.8448,1.342714
1063,-50.315313420113426,56.362572863874846,2024-03-04,139.8509,868.8324,1.519854
1064,-60.378109482719715,146.5147866377677,2024-03-05,169.92964,676.7496,2.5017393
1065,-16.86019842652179,-119.25020217663737,2024-03-06,140.46956,872.3363,2.3573136
1066,76.7853689793086,168.5977056357318,2024-03-07,167.68661,982.795,1.7788775
1067,37.87592670223411,-16.961990250415795,2024-03-08,179.8176,731.8741,2.1455915
1068,-14.593747537274638,160.45743903876883,2024-03-09,164.97574,1265.4124,3.3715913
1069,3.108990555775904,63.65521570681693,2024-03-10,181.52945,689.01056,2.1700578
1070,-74.8416579881223,-71.42872684552144,2024-03-11,214.78825,1129.9957,1.641438
1071,87.22366134770036,-112.2110910298417,2024-03-12,192.39252,1066.7074,2.5298748
1072,29.9533148450854,-70.65538335896422,2024-03-13,207.49117,1136.85,2.1838474
1073,-38.627267676583955,-146.513732665437,2024-03-14,159.5035,893.01495,2.454187
1074,15.44551095874398,-128.2075321164013,2024-03-15,128.49913,985.3865,2.3526196
1075,-70.29317410758108,-142.3222414752668,2024-03-16,165.32268,851.1781,1.9665492
1076,83.85060038536506,-27.740324253039205,2024-03-17,113.772606,823.0868,2.0324793
1077,-58.538702180994136,106.4082154527311,2024-03-18,129.45352,1016.0961,2.3054583
1078,26.645457249938545,-129.10192048211752,2024-03-19,165.35971,928.8053,1.955258
1079,-45.81819674299252,-133.08464405795908,2024-03-20,180.1857,623.78046,2.3734298
1080,39.16104887673643,51.63442182623908,2024-03-21,132.81792,1283.1075,1.5865377
1081,49.82784610325058,-109.01412649149614,2024-03-22,154.51437,1033.2452,2.4826028
1082,31.215551204057874,-144.860386280763,2024-03-23,157.20209,928.52295,1.7609855
1083,20.609902845934656,-119.93451184599205,2024-03-24,150.50714,995.35657,2.4678516
1084,70.6444369113621,152.54330251563943,2024-03-25,148.2503,942.2653,2.202371
1085,-75.84719202184355,115.72965099942871,2024-03-26,161.0585,665.661,2.6635306
1086,-30.43534215956487,-52.53675755216612,2024-03-27,177.654,774.299,2.5712464
1087,-45.308253666447726,56.09547623786142,2024-03-28,181.50247,569.6173,2.147423
1088,87.84251317177589,13.419242520493697,2024-03-29,161.78233,843.8371,2.0699885
1089,-19.90983965996277,63.76473485372301,2024-03-30,195.44868,750.4359,1.7056043
1090,41.87028586327176,65.76161488659335,2024-03-31,134.03831,636.86584,1.9725561
1091,33.25052949858082,46.34424542159746,2024-04-01,164.39664,1247.2883,2.477159
1092,-51.82537725407201,-84.20350732656891,2024-04-02,158.23994,1216.7738,2.4304147
1093,-46.98041756192076,-165.95768852538546,2024-04-03,141.5339,880.75586,1.876732
1094,-39.36877856045386,-15.995958483560827,2024-04-04,146.3167,1105.3958,2.562934
1095,-15.99708991331174,140.7505984886534,2024-04-05,171.78658,544.1207,2.3692694
1096,-47.82148818290518,25.019013066687336,2024-04-06,157.52899,1349.7748,3.314935
1097,-86.4627331055674,119.66077501268683,2024-04-07,156.16562,756.4469,2.6104746
1098,68.2907502252952,176.98476346604212,2024-04-08,124.58814,752.1068,1.8553559
1099,83.80976964855913,-121.09816651022055,2024-04-09,156.36794,1104.0133,2.4191535
1100,-28.51733033431777,69.03995009111364,2024-04-10,199.55936,1048.6915,3.0128653
1101,-29.068761703414886,62.745686532008875,2024-04-11,180.2985,615.4066,2.0718577
1102,-88.72347370061323,172.78396104898025,2024-04-12,162.1874,1018.8449,1.4851213
1103,32.44512389946733,174.81626422300815,2024-04-13,172.19696,644.50885,2.429357
1104,58.57918123475318,67.2043002206866,2024-04-14,148.75238,532.33466,2.138819
1105,-63.61050593519943,-92.29867488641007,2024-04-15,166.11838,1009.2899,2.03695
1106,-61.260057113912865,107.48010172701566,2024-04-16,138.71222,986.8889,2.3920588
1107,52.21498499485878,-141.4695116840263,2024-04-17,155.79561,980.57715,1.5412453
1108,20.932334703746037,101.05174950178633,2024-04-18,188.33347,671.2627,1.6795516
1109,-81.92509962701094,147.6706046920907,2024-04-19,120.22946,1142.0743,1.8077654
1110,22.058458283210697,-42.17997788336331,2024-04-20,160.39507,884.055,1.8693978
1111,-34.39480988812211,47.02870619390896,2024-04-21,150.80016,835.5974,2.2135494
1112,-23.629472015247728,-25.148616445142522,2024-04-22,145.59508,571.93945,2.85524
1113,48.55165529343844,-22.40458020427377,2024-04-23,166.10213,587.8087,2.3337872
1114,55.968334681069905,-68.26647992107678,2024-04-24,140.12662,688.2276,2.7029653
1115,-17.93580716883048,94.36666336211687,2024-04-25,173.64119,771.0802,2.0717268
1116,80.48752848114387,157.02356309994184,2024-04-26,177.9438,799.1653,2.4866033
1117,-16.836710768627,158.670309324406,2024-04-27,181.67853,788.943,2.6933599
1118,48.930486341419794,-117.07873744502382,2024-04-28,158.64502,1121.3865,2.4736345
1119,-2.902092378433366,134.9077138763638,2024-04-29,139.55188,732.5114,3.133285
1120,71.55581877397512,85.47531891376394,2024-04-30,153.97029,887.97327,2.5776129
1121,73.39702385703217,-88.97853575149587,2024-05-01,130.02281,798.2253,1.7448657
1122,-74.2649745832049,-155.77753934825478,2024-05-02,207.1159,1019.8759,2.1659584
1123,78.56879963584063,-83.52098392162392,2024-05-03,184.8982,806.58777,2.1979876
1124,58.59627147367482,148.3949652413492,2024-05-04,164.98224,897.1421,2.117816
1125,52.43592857628005,47.944322962478026,2024-05-05,129.9267,788.1159,2.9150057
1126,-53.83595885660596,79.57967792323387,2024-05-06,173.78523,1059.4987,2.5565062
1127,54.921457575839696,-87.4251536007255,2024-05-07,180.84732,1358.565,2.0201364
1128,63.02389224330662,78.9797360069353,2024-05-08,204.41763,1218.8625,1.5747257
1129,-37.95293979825283,-169.87625773994745,2024-05-09,175.47717,535.6717,1.8387585
1130,81.40681410521827,-44.884315521715024,2024-05-10,168.94165,457.42825,1.5856014
1131,-81.02517364815043,45.63120547523923,2024-05-11,140.75641,672.3805,2.1488605
1132,-63.01633441551486,-127.40523640512473,2024-05-12,143.2316,930.3744,2.2525764
1133,6.7646048492725726,116.28128680089651,2024-05-13,231.20628,666.97327,1.411652
1134,13.642644802015738,-95.38873242770929,2024-05-14,150.82324,853.027,2.543767
1135,26.127014994162607,54.821200614640645,2024-05-15,147.29616,859.1869,2.0155234
1136,-86.94555672321604,-34.129028672881304,2024-05-16,144.33737,713.36633,2.244936
1137,82.86601943198346,34.57569437195298,2024-05-17,158.51901,898.01013,2.435051
1138,-81.97414330785408,-141.3178010535931,2024-05-18,161.91527,1287.2203,2.9068286
1139,-64.24884850978756,-173.91139202822137,2024-05-19,192.31166,530.97,1.7642593
1140,-87.47738684530974,147.4431938569084,2024-05-20,191.83273,585.29675,1.5719786
1141,12.03451799293704,-82.93319684381419,2024-05-21,176.51501,823.63275,2.3916268
1142,77.80803910577501,115.08372100096528,2024-05-22,167.16315,967.6507,2.106201
1143,29.870489894483555,179.7661081699921,2024-05-23,167.97919,991.04486,2.7324736
1144,58.07834432647692,-103.88474712039198,2024-05-24,143.00378,869.7769,2.7244399
1145,-87.60938337745559,-84.53853317399198,2024-05-25,181.3206,731.78357,2.5536962
1146,7.562753726350692,58.62952354847965,2024-05-26,189.02094,1158.813,2.532425
1147,-7.278664049006068,167.56150845622363,2024-05-27,112.5457,924.5517,2.0908208
1148,-0.1857700402572533,149.69316534866783,2024-05-28,134.14029,880.4401,2.5070133
1149,-77.00162663966617,1.0351872236105635,2024-05-29,147.85406,927.0123,2.077831
1150,33.19836499247535,106.23970170962087,2024-05-30,136.8258,903.95105,1.4668702
1151,0.5796746745541981,-131.13149288403562,2024-05-31,173.84976,785.1691,1.8342927
1152,47.72679297502751,171.87774631344445,2024-06-01,189.39578,1187.5906,1.894672
1153,-2.64768586889123,167.16716425295516,2024-06-02,188.80096,713.47156,2.6684742
1154,-63.111305479242226,-121.05757516349846,2024-06-03,174.08002,598.80554,1.4582777
1155,26.686251734007968,-72.20767507088162,2024-06-04,131.16043,581.0435,2.2443678
1156,-58.97045482107008,-143.94420089756392,2024-06-05,106.437004,643.71674,1.6915258
1157,67.03102140386667,-82.18166439665531,2024-06-06,115.843636,750.9198,1.8622665
1158,20.360923032463475,113.74408418947439,2024-06-07,177.45665,514.9982,2.5677328
1159,-61.70330095974823,-43.8063814205066,2024-06-08,191.22949,751.4398,2.6055472
1160,83.22085034661723,-148.17709182716698,2024-06-09,148.70198,575.18933,1.9079729
1161,3.3057834003577113,-56.79881107959436,2024-06-10,150.69038,1052.9135,1.6446007
1162,-76.8782786631021,173.29800032686086,2024-06-11,157.49915,707.9987,2.4868572
1163,22.829922794712104,46.68609429331306,2024-06-12,178.82603,835.8069,2.6770885
1164,-44.42419673769416,-30.182059293783198,2024-06-13,192.6968,867.5061,2.2883418
1165,54.66482133791445,-120.0461351409828,2024-06-14,136.92291,984.1465,2.7819889
1166,57.20797324191432,175.02364702213015,2024-06-15,167.96758,1533.0706,2.191875
1167,86.21052405383912,115.50564333472636,2024-06-16,130.19118,1067.4882,2.3196437
1168,0.3365155844106624,-78.66817111766902,2024-06-17,157.33379,680.73175,2.4560292
1169,-8.107761649007315,-154.7752695403718,2024-06-18,137.34657,1039.8367,2.5505917
1170,45.62560898036651,-159.6147993440791,2024-06-19,186.32773,730.8924,1.6066561
1171,-66.15528185845322,-136.66386617800782,2024-06-20,179.8151,994.0865,2.7209194
1172,8.444792482762352,29.076690101191787,2024-06-21,110.799034,890.0307,2.551935
1173,8.32456802355317,154.35483163397726,2024-06-22,155.31999,1023.0371,2.993683
1174,-73.8948378941303,-1.1723659178455819,2024-06-23,149.82309,1002.61914,2.2639098
1175,-14.762864608755564,123.460373684231,2024-06-24,133.55162,1113.7198,2.9381077
1176,63.591263742096345,-19.480816850469182,2024-06-25,171.1988,664.64136,3.0024421
1177,64.10765195903886,75.0900764764171,2024-06-26,123.66821,1146.7869,2.162571
1178,-72.13722031445742,83.47418542314028,2024-06-27,164.99759,881.3438,2.3059714
1179,-73.67024110539045,-117.37306587479809,2024-06-28,149.65834,576.60376,2.6527424
1180,-42.714814139651644,-49.96221876870777,2024-06-29,138.79372,998.96576,2.6834881
1181,67.45789125971882,49.42877635368862,2024-06-30,153.94516,805.56335,1.9781957
1182,-66.79753468677019,-154.54922105362817,2024-07-01,128.92337,708.3518,2.7311697
1183,39.59942447294031,-49.84553240533563,2024-07-02,128.07707,792.60596,2.651832
1184,-71.79018846964142,12.527807861229292,2024-07-03,124.52258,843.2677,1.5331545
1185,22.164813674608567,178.64081749606993,2024-07-04,139.69444,1170.4148,2.513979
1186,-25.907886158553936,-9.167917455921327,2024-07-05,160.43039,1062.1681,1.2647231
1187,52.00451333385607,113.78043256115649,2024-07-06,154.40926,837.8435,2.305549
1188,-47.93571921143455,-24.455777376017608,2024-07-07,121.85651,645.1056,2.0602658
1189,25.056329290192778,106.7006601430952,2024-07-08,137.0231,1429.9717,2.1419926
1190,-47.57714377634071,34.349328583239014,2024-07-09,170.15549,739.9181,2.549103
1191,38.458850960187675,139.17435894086339,2024-07-10,155.43475,970.0064,2.3299289
1192,67.26204622093479,-32.060681153960445,2024-07-11,131.79282,807.66174,2.2401774
1193,-67.17567615718319,37.549591135732385,2024-07-12,177.39658,888.3209,2.1972394
1194,65.98722394719064,46.80672502277787,2024-07-13,189.36691,859.7174,1.8266454
1195,16.84354579457363,-29.74214095182961,2024-07-14,167.53531,1050.5135,2.3761623
1196,-67.12011164393569,-128.04766427250667,2024-07-15,151.57213,575.46576,2.0212252
1197,-13.042466035251834,-146.3186135115592,2024-07-16,149.40102,907.5653,2.792844
1198,-61.04514717268238,-173.9982417841321,2024-07-17,152.13562,675.3297,1.7685558
1199,36.062619995982516,134.47233512827728,2024-07-18,138.27621,1062.9044,1.8755735
